Student_ID,Gender,Branch,CGPA,Internship,Placed,Company,Package(LPA),Year
S001,Male,CSE,6.95,No,No,None,0.0,2024
S002,Male,CIVIL,7.98,Yes,Yes,HCL,10.5,2023
S003,Female,ME,5.74,No,No,None,0.0,2024
S004,Male,BBA,9.46,Yes,Yes,Wipro,10.5,2023
S005,Male,CSE,9.15,Yes,No,None,0.0,2024
S006,Male,CSE,9.69,No,Yes,Amazon,12.5,2024
S007,Male,BBA,8.89,Yes,Yes,Microsoft,11.8,2021
S008,Male,BBA,9.23,Yes,Yes,Amazon,6.9,2021
S009,Female,IT,5.12,Yes,No,None,0.0,2024
S010,Male,IT,8.54,Yes,Yes,Microsoft,9.4,2023
S011,Male,EEE,6.59,Yes,No,None,0.0,2023
S012,Male,EEE,9.47,Yes,No,None,0.0,2021
S013,Male,EEE,8.85,Yes,Yes,Capgemini,14.6,2021
S014,Male,IT,9.15,Yes,Yes,Microsoft,12.7,2022
S015,Male,BBA,8.89,Yes,Yes,Infosys,4.7,2021
S016,Male,EEE,6.28,Yes,No,None,0.0,2023
S017,Female,CSE,8.78,No,No,None,0.0,2021
S018,Male,IT,5.52,Yes,No,None,0.0,2022
S019,Female,EEE,9.19,Yes,No,None,0.0,2024
S020,Female,CSE,9.12,No,No,None,0.0,2024
S021,Male,EEE,6.07,No,No,None,0.0,2023
S022,Male,ECE,8.92,No,Yes,Accenture,3.2,2022
S023,Female,BBA,7.21,Yes,Yes,Capgemini,7.4,2024
S024,Female,BBA,6.46,Yes,No,None,0.0,2024
S025,Female,EEE,8.82,Yes,Yes,Accenture,12.9,2021
S026,Male,ECE,6.09,No,No,None,0.0,2024
S027,Male,EEE,5.11,Yes,Yes,HCL,8.7,2023
S028,Female,CIVIL,5.93,Yes,No,None,0.0,2024
S029,Male,CIVIL,6.58,No,No,None,0.0,2023
S030,Male,BBA,9.15,No,Yes,HCL,10.8,2023
S031,Female,ME,9.64,No,Yes,Capgemini,13.9,2021
S032,Male,CIVIL,6.34,Yes,Yes,Accenture,4.4,2022
S033,Female,CIVIL,8.08,Yes,Yes,TCS,6.7,2023
S034,Female,EEE,6.92,Yes,Yes,Infosys,5.8,2024
S035,Female,IT,9.71,Yes,Yes,Accenture,8.4,2024
S036,Male,IT,7.57,No,Yes,Accenture,10.0,2023
S037,Female,ECE,9.51,Yes,Yes,Accenture,10.9,2024
S038,Male,IT,5.55,Yes,No,None,0.0,2021
S039,Female,CSE,9.66,No,Yes,Amazon,3.4,2024
S040,Male,ME,5.86,No,No,None,0.0,2021
S041,Female,CIVIL,9.62,No,Yes,HCL,13.3,2023
S042,Female,ME,6.27,Yes,Yes,Microsoft,9.5,2023
S043,Male,CSE,5.52,No,No,None,0.0,2023
S044,Male,CIVIL,7.09,Yes,Yes,Accenture,6.3,2021
S045,Male,ECE,8.5,No,No,None,0.0,2024
S046,Male,CSE,6.51,No,No,None,0.0,2021
S047,Female,CSE,7.91,Yes,No,None,0.0,2024
S048,Male,ME,7.45,No,Yes,HCL,10.7,2024
S049,Male,EEE,6.85,No,Yes,TCS,3.6,2021
S050,Male,ME,7.77,No,Yes,Wipro,12.4,2022
S051,Female,BBA,6.22,Yes,Yes,HCL,10.0,2023
S052,Female,ME,8.4,No,No,None,0.0,2024
S053,Female,IT,5.01,Yes,Yes,Wipro,12.5,2024
S054,Female,CSE,9.44,No,Yes,Amazon,13.3,2021
S055,Male,ME,7.58,No,Yes,Wipro,9.5,2022
S056,Female,CSE,8.45,No,Yes,Infosys,10.9,2023
S057,Female,BBA,8.56,No,Yes,TCS,7.3,2022
S058,Male,IT,8.22,No,Yes,Microsoft,3.2,2023
S059,Female,CSE,6.75,No,Yes,Wipro,11.9,2024
S060,Male,ME,5.34,Yes,No,None,0.0,2024
S061,Male,CSE,8.19,Yes,Yes,Capgemini,8.4,2021
S062,Male,CIVIL,6.58,No,Yes,Infosys,8.4,2021
S063,Male,BBA,6.51,No,Yes,TCS,11.7,2022
S064,Female,IT,9.07,Yes,No,None,0.0,2022
S065,Female,EEE,8.45,No,Yes,Amazon,8.5,2023
S066,Female,CSE,6.44,No,No,None,0.0,2021
S067,Male,ME,6.48,No,Yes,Capgemini,13.2,2024
S068,Female,IT,6.96,Yes,Yes,Infosys,8.9,2021
S069,Male,ME,6.93,No,No,None,0.0,2022
S070,Male,ME,6.42,No,Yes,Infosys,6.9,2021
S071,Male,CSE,5.61,Yes,Yes,Wipro,6.3,2024
S072,Female,ME,7.02,No,Yes,Microsoft,7.6,2021
S073,Female,CSE,9.51,Yes,Yes,Amazon,8.4,2022
S074,Female,EEE,8.25,No,Yes,Infosys,12.5,2024
S075,Male,CIVIL,9.33,No,Yes,HCL,8.2,2023
S076,Male,ME,7.95,No,No,None,0.0,2023
S077,Female,ME,6.44,No,Yes,Capgemini,7.8,2024
S078,Male,ME,7.63,No,Yes,Microsoft,8.1,2024
S079,Female,ECE,5.0,Yes,No,None,0.0,2024
S080,Female,ECE,6.38,Yes,Yes,Wipro,11.2,2022
S081,Female,IT,7.06,Yes,Yes,Infosys,13.0,2024
S082,Male,CIVIL,7.78,Yes,Yes,Infosys,11.9,2022
S083,Female,CIVIL,8.14,No,Yes,Wipro,9.7,2024
S084,Male,ECE,7.23,No,Yes,Microsoft,11.0,2022
S085,Male,IT,7.12,Yes,Yes,Accenture,13.4,2022
S086,Female,ECE,6.03,No,No,None,0.0,2021
S087,Female,EEE,7.27,No,No,None,0.0,2023
S088,Female,IT,9.33,No,Yes,Microsoft,4.2,2024
S089,Female,CIVIL,8.82,Yes,Yes,Wipro,10.9,2023
S090,Male,CIVIL,5.81,Yes,Yes,Infosys,7.2,2023
S091,Male,ECE,5.41,No,No,None,0.0,2021
S092,Female,EEE,7.47,Yes,Yes,Amazon,9.9,2023
S093,Male,ECE,8.04,No,No,None,0.0,2023
S094,Male,BBA,6.61,Yes,No,None,0.0,2024
S095,Male,CSE,8.93,No,No,None,0.0,2022
S096,Male,CSE,8.61,No,No,None,0.0,2024
S097,Male,EEE,8.23,No,Yes,TCS,10.3,2024
S098,Female,ME,6.08,No,No,None,0.0,2023
S099,Male,ME,5.96,No,No,None,0.0,2023
S100,Female,CSE,5.12,No,Yes,Amazon,11.4,2024
S101,Female,CSE,6.18,No,Yes,Microsoft,7.2,2024
S102,Female,ME,7.28,No,Yes,Wipro,9.8,2023
S103,Female,IT,9.08,No,Yes,Wipro,11.9,2022
S104,Male,ME,5.35,No,No,None,0.0,2022
S105,Male,ECE,6.99,No,Yes,HCL,7.5,2024
S106,Female,IT,8.02,Yes,Yes,Wipro,7.4,2022
S107,Female,ECE,5.93,Yes,No,None,0.0,2024
S108,Male,CSE,8.34,Yes,Yes,Infosys,13.6,2021
S109,Female,IT,7.37,No,Yes,TCS,11.1,2023
S110,Female,ECE,6.17,Yes,Yes,Accenture,8.8,2024
S111,Male,ECE,8.15,Yes,Yes,Amazon,5.6,2024
S112,Female,IT,5.03,Yes,No,None,0.0,2024
S113,Male,EEE,8.6,Yes,Yes,Infosys,6.4,2022
S114,Female,BBA,8.7,No,Yes,Capgemini,9.3,2024
S115,Male,ME,5.51,No,No,None,0.0,2021
S116,Male,CIVIL,7.04,No,Yes,TCS,3.1,2022
S117,Female,ECE,5.84,Yes,No,None,0.0,2023
S118,Male,ME,9.6,Yes,Yes,Wipro,12.2,2021
S119,Male,BBA,7.49,No,Yes,Infosys,3.1,2024
S120,Female,CIVIL,5.24,Yes,No,None,0.0,2021
S121,Male,ME,6.2,No,Yes,Accenture,9.4,2024
S122,Male,CSE,9.07,Yes,Yes,Microsoft,3.9,2021
S123,Female,CIVIL,7.19,No,No,None,0.0,2022
S124,Female,BBA,8.85,Yes,Yes,TCS,8.5,2024
S125,Male,ME,8.2,Yes,Yes,Microsoft,9.9,2022
S126,Male,ECE,9.74,No,Yes,Accenture,6.5,2021
S127,Female,CIVIL,7.86,Yes,Yes,Microsoft,5.1,2024
S128,Female,CSE,9.56,Yes,No,None,0.0,2023
S129,Male,IT,9.28,No,Yes,Microsoft,4.1,2023
S130,Male,ECE,7.94,Yes,No,None,0.0,2024
S131,Male,CSE,8.45,No,Yes,Accenture,9.3,2021
S132,Male,CSE,7.42,Yes,Yes,Amazon,11.9,2023
S133,Male,CIVIL,8.99,Yes,Yes,Wipro,3.9,2024
S134,Female,ME,7.63,No,Yes,HCL,13.9,2023
S135,Male,IT,9.31,No,Yes,Wipro,5.8,2024
S136,Male,ECE,8.57,No,Yes,HCL,5.1,2021
S137,Male,ECE,7.28,No,Yes,Infosys,5.1,2021
S138,Female,ME,6.24,No,No,None,0.0,2022
S139,Male,IT,6.19,Yes,Yes,Capgemini,11.2,2023
S140,Female,CIVIL,8.06,Yes,No,None,0.0,2022
S141,Female,ECE,8.68,No,Yes,Microsoft,13.4,2021
S142,Male,IT,7.5,No,Yes,Wipro,8.3,2024
S143,Male,CIVIL,8.01,Yes,Yes,Amazon,12.6,2021
S144,Female,CIVIL,6.32,Yes,Yes,Microsoft,9.1,2021
S145,Female,BBA,5.37,No,No,None,0.0,2024
S146,Female,ECE,6.37,No,Yes,TCS,7.4,2022
S147,Female,ME,6.3,Yes,Yes,Infosys,10.4,2023
S148,Female,EEE,6.53,Yes,Yes,Capgemini,10.0,2021
S149,Male,ECE,7.59,Yes,No,None,0.0,2021
S150,Male,BBA,5.66,Yes,No,None,0.0,2023
S151,Male,CSE,6.11,No,Yes,HCL,6.9,2021
S152,Male,CSE,8.33,Yes,Yes,Wipro,14.5,2023
S153,Female,CIVIL,8.39,Yes,Yes,Microsoft,14.8,2023
S154,Male,EEE,5.31,Yes,Yes,Wipro,3.5,2023
S155,Male,BBA,6.96,No,No,None,0.0,2024
S156,Male,ECE,7.6,Yes,No,None,0.0,2022
S157,Male,CSE,7.0,No,Yes,Wipro,7.4,2022
S158,Male,CSE,5.99,No,No,None,0.0,2024
S159,Male,ECE,7.02,No,Yes,Microsoft,11.1,2022
S160,Male,BBA,9.34,No,Yes,Microsoft,3.8,2022
S161,Male,IT,7.8,No,Yes,Accenture,6.4,2022
S162,Male,CIVIL,8.34,No,Yes,Wipro,7.0,2021
S163,Female,ECE,9.11,Yes,Yes,Wipro,14.0,2024
S164,Male,IT,8.67,Yes,Yes,Accenture,4.5,2022
S165,Male,CIVIL,6.83,Yes,No,None,0.0,2024
S166,Female,EEE,5.03,Yes,Yes,Accenture,10.7,2022
S167,Female,ME,6.69,No,Yes,Wipro,11.0,2022
S168,Male,CIVIL,8.62,Yes,No,None,0.0,2024
S169,Male,EEE,9.1,Yes,Yes,Infosys,10.8,2023
S170,Female,ME,9.58,Yes,Yes,Microsoft,3.2,2024
S171,Male,CSE,7.01,Yes,Yes,HCL,7.1,2023
S172,Female,CSE,8.59,Yes,Yes,HCL,5.7,2021
S173,Female,CSE,7.62,Yes,Yes,Infosys,6.5,2024
S174,Male,CIVIL,7.9,Yes,Yes,TCS,10.9,2023
S175,Male,IT,6.06,No,No,None,0.0,2022
S176,Male,ME,6.05,No,No,None,0.0,2021
S177,Female,CSE,7.09,No,Yes,Wipro,4.9,2024
S178,Female,BBA,5.14,No,No,None,0.0,2023
S179,Female,ECE,6.61,Yes,No,None,0.0,2023
S180,Female,ME,8.26,Yes,No,None,0.0,2024
S181,Female,ME,6.94,No,Yes,Capgemini,3.5,2023
S182,Male,IT,5.79,No,No,None,0.0,2024
S183,Male,EEE,7.24,No,Yes,Capgemini,10.3,2023
S184,Male,IT,5.61,Yes,No,None,0.0,2022
S185,Female,CSE,7.99,Yes,Yes,HCL,9.4,2024
S186,Female,ECE,5.13,No,No,None,0.0,2024
S187,Male,ECE,6.89,Yes,No,None,0.0,2021
S188,Male,BBA,7.71,No,Yes,HCL,7.4,2022
S189,Male,BBA,5.13,Yes,No,None,0.0,2024
S190,Male,CSE,8.09,Yes,No,None,0.0,2023
S191,Female,ECE,5.65,Yes,No,None,0.0,2023
S192,Male,IT,7.22,No,Yes,Accenture,9.0,2023
S193,Female,CIVIL,5.24,Yes,No,None,0.0,2021
S194,Male,IT,6.82,Yes,Yes,HCL,12.6,2024
S195,Female,CIVIL,6.02,Yes,Yes,Amazon,3.6,2023
S196,Female,CSE,6.57,Yes,Yes,Microsoft,9.7,2021
S197,Male,ECE,8.65,No,Yes,Infosys,6.4,2021
S198,Male,BBA,6.82,No,No,None,0.0,2024
S199,Female,ME,8.61,No,Yes,Wipro,13.0,2023
S200,Male,BBA,8.99,Yes,Yes,HCL,12.8,2022
